widx,word,nseg,nsyll,nstress,pos,dep,m1a,m1b,m2a,m2b,mmean,sidx,sent,ambig1,ambig2,doc-freq,d-cp-1,d-cp-2,d-cp-3,d-inform-2,d-inform-3,corpus-freq,c-cp-1,c-cp-2,c-cp-3,c-inform-2,c-inform-3,bigram,trigram
9,America,7.0,4.0,1.0,NNP,nmod:of,2.0,2.0,2.0,2.0,-1.0,98,"We rededicate ourselves to the very idea of America , an idea born in revolution and renewed through two centuries of challenge ;",6,5,19,0.0117939168218498,0.0434782608695652,1.0,2.50191443148832,0.105263157894737,155,0.00392574019198136,0.015966883500887,1.0,5.62402542395757,1.41821173481273,of america,idea of america
10,",",,,,",",,,,,,,98,"We rededicate ourselves to the very idea of America , an idea born in revolution and renewed through two centuries of challenge ;",6,5
11,an,2.0,1.0,1.0,DT,det,4.0,4.0,4.0,4.0,-3.0,98,"We rededicate ourselves to the very idea of America , an idea born in revolution and renewed through two centuries of challenge ;",6,5,9,0.00558659217877095,0.00952380952380952,0.2,3.58418149627372,0.480214232765262,97,0.00245675353949801,0.00132743362831858,0.0714285714285714,5.83447381900075,1.4810044891981,", an","america , an"
12,idea,4.0,3.0,1.0,NN,appos,2.0,2.0,2.0,2.0,-1.0,98,"We rededicate ourselves to the very idea of America , an idea born in revolution and renewed through two centuries of challenge ;",6,5,5,0.00310366232153942,0.444444444444444,1.0,1.13594000115385,0.2,10,0.000253273560772991,0.0618556701030928,0.333333333333333,3.54519198647089,1.5007027266894,an idea,", an idea"
13,born,4.0,1.0,1.0,VBN,dep,3.0,3.0,3.0,3.0,-2.0,98,"We rededicate ourselves to the very idea of America , an idea born in revolution and renewed through two centuries of challenge ;",6,5,1,0.000620732464307883,0.2,0.25,2.32192809488736,2.0,13,0.000329255629004888,0.1,0.166666666666667,5.23085851415086,1.61838374062773,idea born,an idea born
14,in,2.0,1.0,0.0,IN,case,4.0,4.0,3.0,4.0,-2.75,98,"We rededicate ourselves to the very idea of America , an idea born in revolution and renewed through two centuries of challenge ;",6,5,31,0.0192427063935444,1.0,1.0,2.06470210079871,0.371219181941893,808,0.0204645037104577,0.307692307692308,1.0,3.34290743706567,0.901193404818875,born in,idea born in
15,revolution,9.0,4.0,2.0,NN,nmod:in,2.0,2.0,2.0,2.0,-1.0,98,"We rededicate ourselves to the very idea of America , an idea born in revolution and renewed through two centuries of challenge ;",6,5,2,0.00124146492861577,0.032258064516129,1.0,5.39354316227581,0.5,9,0.000227946204695692,0.00123762376237624,0.25,6.26404094973839,2.22206560330504,in revolution,born in revolution
16,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,98,"We rededicate ourselves to the very idea of America , an idea born in revolution and renewed through two centuries of challenge ;",6,5,67,0.0415890751086282,0.5,1.0,1.67128115520518,0.140183842131026,1549,0.0392320745637363,0.222222222222222,1.0,2.60053892310722,0.707957414545442,revolution and,in revolution and
17,renewed,5.0,2.0,1.0,VBN,dep,2.0,2.0,2.0,2.0,-1.0,98,"We rededicate ourselves to the very idea of America , an idea born in revolution and renewed through two centuries of challenge ;",6,5,1,0.000620732464307883,0.0149253731343284,1.0,6.06608919045777,0.0,6,0.000151964136463795,0.0012911555842479,0.5,9.34671602192993,1.53813644841598,and renewed,revolution and renewed
18,through,3.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,98,"We rededicate ourselves to the very idea of America , an idea born in revolution and renewed through two centuries of challenge ;",6,5,1,0.000620732464307883,1.0,1.0,0.0,0.0,39,0.000987766887014665,0.166666666666667,0.5,4.6109439819759,0.998690084201505,renewed through,and renewed through
19,two,2.0,1.0,1.0,CD,nummod,3.0,3.0,3.0,3.0,-2.0,98,"We rededicate ourselves to the very idea of America , an idea born in revolution and renewed through two centuries of challenge ;",6,5,1,0.000620732464307883,1.0,1.0,0.0,0.0,16,0.000405237697236785,0.0256410256410256,1.0,6.87184570194612,1.37356322125533,through two,renewed through two
20,centuries,7.0,3.0,1.0,NNS,nmod:through,2.0,2.0,2.0,2.0,-1.0,98,"We rededicate ourselves to the very idea of America , an idea born in revolution and renewed through two centuries of challenge ;",6,5,1,0.000620732464307883,1.0,1.0,0.0,0.0,14,0.000354582985082187,0.4375,1.0,4.4283258012385,0.861767340339304,two centuries,through two centuries
21,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,98,"We rededicate ourselves to the very idea of America , an idea born in revolution and renewed through two centuries of challenge ;",6,5,46,0.0285536933581626,1.0,1.0,0.397808869964941,0.0652173913043478,1691,0.0428285591267128,0.214285714285714,0.285714285714286,1.70240777240252,0.42749345896955,centuries of,two centuries of
22,challenge,6.0,2.0,1.0,NN,nmod:of,1.0,1.0,1.0,1.0,0.0,98,"We rededicate ourselves to the very idea of America , an idea born in revolution and renewed through two centuries of challenge ;",6,5,2,0.00124146492861577,0.0217391304347826,1.0,4.16545843905731,0.5,14,0.000354582985082187,0.000591366055588409,0.333333333333333,7.08450273361504,2.5605803913825,of challenge,centuries of challenge
23,;,,,,:,,,,,,,98,"We rededicate ourselves to the very idea of America , an idea born in revolution and renewed through two centuries of challenge ;",6,5
1,an,2.0,1.0,1.0,DT,det,4.0,4.0,4.0,4.0,-3.0,99,"an idea tempered by the knowledge that , but for fate , we , the fortunate , and the unfortunate might have been each other ;",7,7,9,0.00558659217877095,0.0272727272727273,0.0,3.58418149627372,0.480214232765262,97,0.00245675353949801,0.00285714285714286,0.0,5.83447381900075,1.4810044891981,<s> an,
2,idea,4.0,3.0,1.0,NN,root,2.0,2.0,2.0,2.0,-1.0,99,"an idea tempered by the knowledge that , but for fate , we , the fortunate , and the unfortunate might have been each other ;",7,7,5,0.00310366232153942,0.444444444444444,1.0,1.13594000115385,0.2,10,0.000253273560772991,0.0618556701030928,0.428571428571429,3.54519198647089,1.5007027266894,an idea,<s> an idea
3,tempered,6.0,2.0,1.0,VBN,acl,2.0,2.0,2.0,2.0,-1.0,99,"an idea tempered by the knowledge that , but for fate , we , the fortunate , and the unfortunate might have been each other ;",7,7,1,0.000620732464307883,0.2,0.25,2.32192809488736,2.0,3,7.59820682318973e-05,0.1,0.166666666666667,7.86871406983082,2.19498750024039,idea tempered,an idea tempered
4,by,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,99,"an idea tempered by the knowledge that , but for fate , we , the fortunate , and the unfortunate might have been each other ;",7,7,10,0.00620732464307883,1.0,1.0,0.590689059560852,0.2,221,0.0055973456930831,1.0,1.0,2.9913459476461,0.712673273225197,tempered by,idea tempered by
5,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,99,"an idea tempered by the knowledge that , but for fate , we , the fortunate , and the unfortunate might have been each other ;",7,7,89,0.0552451893234016,0.4,1.0,2.00753303456986,0.324382162428222,2261,0.0572651520907732,0.194570135746606,0.666666666666667,2.74917326769894,0.87789225295395,by the,tempered by the
6,knowledge,5.0,2.0,1.0,NN,nmod:by,2.0,2.0,2.0,2.0,-1.0,99,"an idea tempered by the knowledge that , but for fate , we , the fortunate , and the unfortunate might have been each other ;",7,7,1,0.000620732464307883,0.0112359550561798,0.25,6.4757334309664,2.0,17,0.000430565053314085,0.00353825740822645,0.0232558139534884,6.41299916315654,2.63805656236415,the knowledge,by the knowledge
7,that,3.0,1.0,1.0,WDT,ref,4.0,4.0,2.0,4.0,-2.5,99,"an idea tempered by the knowledge that , but for fate , we , the fortunate , and the unfortunate might have been each other ;",7,7,12,0.0074487895716946,1.0,1.0,2.09889096534766,0.594106918078747,640,0.0162095078894714,0.176470588235294,0.375,3.3599348706285,0.975962233436096,knowledge that,the knowledge that
8,",",,,,",",,,,,,,99,"an idea tempered by the knowledge that , but for fate , we , the fortunate , and the unfortunate might have been each other ;",7,7
9,but,3.0,1.0,1.0,RB,advmod,3.0,3.0,3.0,3.0,-2.0,99,"an idea tempered by the knowledge that , but for fate , we , the fortunate , and the unfortunate might have been each other ;",7,7,15,0.00931098696461825,0.0380952380952381,1.0,2.83486595374172,0.320490328137174,232,0.00587594660993339,0.0407079646017699,0.142857142857143,4.39343516145018,0.83948082992114,", but","that , but"
10,for,3.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,99,"an idea tempered by the knowledge that , but for fate , we , the fortunate , and the unfortunate might have been each other ;",7,7,20,0.0124146492861577,0.2,0.25,2.01262253152849,0.44036774610288,447,0.0113213281665527,0.0344827586206897,0.0543478260869565,3.64882859033514,0.891151486830728,but for,", but for"
11,fate,3.0,1.0,1.0,NN,nmod:for,3.0,3.0,3.0,3.0,-2.0,99,"an idea tempered by the knowledge that , but for fate , we , the fortunate , and the unfortunate might have been each other ;",7,7,1,0.000620732464307883,0.05,0.333333333333333,4.32192809488736,1.58496250072116,10,0.000253273560772991,0.00223713646532438,0.125,8.05750536197607,3.47176166290562,for fate,but for fate
12,",",,,,",",,,,,,,99,"an idea tempered by the knowledge that , but for fate , we , the fortunate , and the unfortunate might have been each other ;",7,7
13,we,2.0,1.0,1.0,PRP,nmod:for,5.0,5.0,3.0,5.0,-3.5,99,"an idea tempered by the knowledge that , but for fate , we , the fortunate , and the unfortunate might have been each other ;",7,7,52,0.0322780881440099,0.133333333333333,1.0,2.43433857320924,0.565887661687161,1021,0.0258592305549224,0.0858407079646018,0.5,3.31849557808692,1.00709304700192,", we","fate , we"
14,",",,,,",",,,,,,,99,"an idea tempered by the knowledge that , but for fate , we , the fortunate , and the unfortunate might have been each other ;",7,7
15,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,99,"an idea tempered by the knowledge that , but for fate , we , the fortunate , and the unfortunate might have been each other ;",7,7,89,0.0552451893234016,0.0761904761904762,1.0,2.00753303456986,0.324382162428222,2261,0.0572651520907732,0.0601769911504425,0.785714285714286,2.74917326769894,0.87789225295395,", the","we , the"
16,fortunate,8.0,3.0,1.0,NN,nmod:for,3.0,3.0,3.0,3.0,-2.0,99,"an idea tempered by the knowledge that , but for fate , we , the fortunate , and the unfortunate might have been each other ;",7,7,1,0.000620732464307883,0.0112359550561798,0.125,6.4757334309664,3.0,3,7.59820682318973e-05,0.000442282176028306,0.00735294117647059,5.5116875665101,3.22414178065717,the fortunate,", the fortunate"
17,",",,,,",",,,,,,,99,"an idea tempered by the knowledge that , but for fate , we , the fortunate , and the unfortunate might have been each other ;",7,7
18,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,99,"an idea tempered by the knowledge that , but for fate , we , the fortunate , and the unfortunate might have been each other ;",7,7,67,0.0415890751086282,0.123809523809524,1.0,1.67128115520518,0.140183842131026,1549,0.0392320745637363,0.119911504424779,1.0,2.60053892310722,0.707957414545442,", and","fortunate , and"
19,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,99,"an idea tempered by the knowledge that , but for fate , we , the fortunate , and the unfortunate might have been each other ;",7,7,89,0.0552451893234016,0.0597014925373134,0.153846153846154,2.00753303456986,0.324382162428222,2261,0.0572651520907732,0.0806972240154939,0.0848708487084871,2.74917326769894,0.87789225295395,and the,", and the"
20,unfortunate,10.0,4.0,1.0,NN,nmod:for,2.0,2.0,2.0,2.0,-1.0,99,"an idea tempered by the knowledge that , but for fate , we , the fortunate , and the unfortunate might have been each other ;",7,7,1,0.000620732464307883,0.0112359550561798,0.25,6.4757334309664,2.0,2,5.06547121545982e-05,0.000884564352056612,0.016,10.1427452767515,5.96578428466209,the unfortunate,and the unfortunate
21,might,3.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,99,"an idea tempered by the knowledge that , but for fate , we , the fortunate , and the unfortunate might have been each other ;",7,7,1,0.000620732464307883,1.0,1.0,0.0,0.0,12,0.000303928272927589,0.5,0.5,6.49414887575595,2.47601392170206,unfortunate might,the unfortunate might
22,have,3.0,1.0,1.0,VB,aux,3.0,3.0,2.0,3.0,-1.75,99,"an idea tempered by the knowledge that , but for fate , we , the fortunate , and the unfortunate might have been each other ;",7,7,17,0.010552451893234,1.0,1.0,2.55942115332202,0.889325622477115,292,0.00739558797457133,0.166666666666667,1.0,3.80977694940257,2.02414628145526,might have,unfortunate might have
23,been,3.0,1.0,1.0,VBN,cop,3.0,3.0,2.0,3.0,-1.75,99,"an idea tempered by the knowledge that , but for fate , we , the fortunate , and the unfortunate might have been each other ;",7,7,2,0.00124146492861577,0.0588235294117647,1.0,2.54373142062517,0.0,75,0.00189955170579743,0.0958904109589041,1.0,3.11186156415034,1.05529842653678,have been,might have been
24,each,2.0,1.0,1.0,DT,det,3.0,3.0,3.0,3.0,-2.0,99,"an idea tempered by the knowledge that , but for fate , we , the fortunate , and the unfortunate might have been each other ;",7,7,5,0.00310366232153942,0.5,1.0,3.88049916535986,0.2,59,0.00149431400856065,0.0133333333333333,0.0357142857142857,7.14942240458273,1.70312213692509,been each,have been each
25,other,3.0,2.0,1.0,JJ,acl:relcl,1.0,1.0,1.0,1.0,0.0,99,"an idea tempered by the knowledge that , but for fate , we , the fortunate , and the unfortunate might have been each other ;",7,7,3,0.00186219739292365,0.6,1.0,0.736965594166206,0.0,55,0.00139300458425145,0.203389830508475,1.0,5.43945668632464,1.4191404321768,each other,been each other
26,;,,,,:,,,,,,,99,"an idea tempered by the knowledge that , but for fate , we , the fortunate , and the unfortunate might have been each other ;",7,7
1,an,2.0,1.0,1.0,DT,det,4.0,4.0,4.0,4.0,-3.0,100,an idea ennobled by the faith that our Nation can summon from its myriad diversity the deepest measure of unity ;,5,5,9,0.00558659217877095,0.0272727272727273,0.0,3.58418149627372,0.480214232765262,97,0.00245675353949801,0.00285714285714286,0.0,5.83447381900075,1.4810044891981,<s> an,
2,idea,4.0,3.0,1.0,NN,nsubj,2.0,2.0,2.0,2.0,-1.0,100,an idea ennobled by the faith that our Nation can summon from its myriad diversity the deepest measure of unity ;,5,5,5,0.00310366232153942,0.444444444444444,1.0,1.13594000115385,0.2,10,0.000253273560772991,0.0618556701030928,0.428571428571429,3.54519198647089,1.5007027266894,an idea,<s> an idea
3,ennobled,,,,VBD,root,2.0,2.0,2.0,2.0,-1.0,100,an idea ennobled by the faith that our Nation can summon from its myriad diversity the deepest measure of unity ;,5,5,1,0.000620732464307883,0.2,0.25,2.32192809488736,2.0,2,5.06547121545982e-05,0.1,0.166666666666667,6.14385618977472,1.29248125036058,idea ennobled,an idea ennobled
4,by,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,100,an idea ennobled by the faith that our Nation can summon from its myriad diversity the deepest measure of unity ;,5,5,10,0.00620732464307883,1.0,1.0,0.590689059560852,0.2,221,0.0055973456930831,1.0,1.0,2.9913459476461,0.712673273225197,ennobled by,idea ennobled by
5,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,100,an idea ennobled by the faith that our Nation can summon from its myriad diversity the deepest measure of unity ;,5,5,89,0.0552451893234016,0.4,1.0,2.00753303456986,0.324382162428222,2261,0.0572651520907732,0.194570135746606,0.5,2.74917326769894,0.87789225295395,by the,ennobled by the
6,faith,3.0,1.0,1.0,NN,nmod:by,2.0,2.0,2.0,2.0,-1.0,100,an idea ennobled by the faith that our Nation can summon from its myriad diversity the deepest measure of unity ;,5,5,2,0.00124146492861577,0.0112359550561798,0.25,5.141544176512,1.79248125036058,53,0.00134234987209685,0.00442282176028306,0.0232558139534884,6.42822910681989,2.86577992983171,the faith,by the faith
7,that,3.0,1.0,1.0,IN,mark,3.0,3.0,2.0,3.0,-1.75,100,an idea ennobled by the faith that our Nation can summon from its myriad diversity the deepest measure of unity ;,5,5,12,0.0074487895716946,0.5,1.0,2.09889096534766,0.594106918078747,640,0.0162095078894714,0.0754716981132075,0.2,3.3599348706285,0.975962233436096,faith that,the faith that
8,our,2.0,2.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,100,an idea ennobled by the faith that our Nation can summon from its myriad diversity the deepest measure of unity ;,5,5,57,0.0353817504655493,0.0833333333333333,1.0,2.42669969522653,0.174119517607119,904,0.0228959298938784,0.040625,0.25,3.58738322881247,1.02606624233911,that our,faith that our
9,Nation,5.0,2.0,1.0,NN,nsubj,2.0,2.0,2.0,2.0,-1.0,100,an idea ennobled by the faith that our Nation can summon from its myriad diversity the deepest measure of unity ;,5,5,5,0.00310366232153942,0.087719298245614,1.0,3.51096191927738,1.12294196882304,157,0.00397639490413596,0.0497787610619469,0.0384615384615385,4.45490017994966,2.21038218285602,our nation,that our nation
10,can,3.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,100,an idea ennobled by the faith that our Nation can summon from its myriad diversity the deepest measure of unity ;,5,5,9,0.00558659217877095,0.2,0.2,2.88980108333687,0.64237330150274,223,0.0056480004052377,0.0382165605095541,0.0444444444444444,4.27733235174731,2.00391184416206,nation can,our nation can
11,summon,5.0,2.0,1.0,VB,ccomp,2.0,2.0,2.0,2.0,-1.0,100,an idea ennobled by the faith that our Nation can summon from its myriad diversity the deepest measure of unity ;,5,5,1,0.000620732464307883,0.111111111111111,1.0,3.16992500144231,0.0,4,0.000101309424309196,0.00896860986547085,0.166666666666667,8.44715654131252,4.00221656663944,can summon,nation can summon
12,from,4.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,100,an idea ennobled by the faith that our Nation can summon from its myriad diversity the deepest measure of unity ;,5,5,10,0.00620732464307883,1.0,1.0,2.50318524468789,0.1,137,0.00346984778258998,0.25,0.5,3.75107420887647,0.708707985471283,summon from,can summon from
